apparent,
0.0, 
0.0, 
0.36863999999999997, 
0.0, 
0.0, 
0.0, 
0.0, 
0.7372799999999999, 
2.21184, 
1.8431999999999997, 
1.10592, 
1.10592, 
0.7372799999999999, 
15.48288, 
230.4, 
216.39167999999998, 
178.05312, 
161.46432, 
155.56608, 
154.09151999999997, 
153.35423999999998, 
153.35423999999998, 
153.35423999999998, 
153.35423999999998, 
153.35423999999998, 
153.35423999999998, 
152.61696, 
152.61696, 
152.9856, 
152.61696, 
152.61696, 
152.61696, 
152.9856, 
152.61696, 
152.9856, 
152.61696, 
152.9856, 
152.61696, 
152.9856, 
152.61696, 
152.61696, 
152.61696, 
152.61696, 
152.61696, 
152.61696, 
152.9856, 
152.9856, 
152.61696, 
152.9856, 
152.61696, 
