apparent,
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.36863999999999997, 
2.21184, 
2.21184, 
1.8431999999999997, 
2.21184, 
1.4745599999999999, 
0.7372799999999999, 
1.4745599999999999, 
1.4745599999999999, 
4.792319999999999, 
220.07808, 
531.5788799999999, 
700.0473599999999, 
765.29664, 
791.10144, 
796.9996799999999, 
801.7919999999999, 
799.58016, 
800.31744, 
802.52928, 
800.31744, 
802.52928, 
801.05472, 
802.89792, 
801.05472, 
802.89792, 
801.05472, 
802.52928, 
801.05472, 
802.52928, 
801.05472, 
802.89792, 
801.05472, 
802.89792, 
801.05472, 
802.89792, 
801.05472, 
803.2665599999999, 
800.6860800000001, 
802.89792, 
801.05472, 
802.16064, 
801.05472, 
