apparent,
1939.0464, 
1962.2707200000002, 
1925.40672, 
1875.64032, 
1875.64032, 
1939.0464, 
1962.2707200000002, 
1925.40672, 
1875.64032, 
1857.9455999999998, 
1841.3568, 
1840.9881599999999, 
1843.56864, 
1838.4076799999998, 
1842.8313600000001, 
1838.0390399999999, 
1842.46272, 
1838.4076799999998, 
1841.7254400000002, 
1838.4076799999998, 
1841.7254400000002, 
1838.0390399999999, 
1842.09408, 
1837.6704, 
1841.7254400000002, 
1838.0390399999999, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
