apparent,
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
0.0, 
1.4745599999999999, 
0.7372799999999999, 
0.7372799999999999, 
0.36863999999999997, 
0.7372799999999999, 
1.10592, 
0.7372799999999999, 
0.36863999999999997, 
0.36863999999999997, 
829.4399999999999, 
1562.6649599999998, 
1763.20512, 
1818.13248, 
1833.2467199999999, 
1839.1449599999999, 
1844.67456, 
1840.9881599999999, 
1846.14912, 
1839.88224, 
1845.0432, 
1840.6195199999997, 
1844.67456, 
1839.5135999999998, 
1839.5135999999998, 
1840.25088, 
1839.88224, 
1839.88224, 
1840.25088, 
1840.6195199999997, 
1840.6195199999997, 
1840.25088, 
1839.5135999999998, 
1841.7254400000002, 
1846.14912, 
1840.25088, 
1842.09408, 
1846.14912, 
1842.46272, 
1846.51776, 
1842.8313600000001, 
1846.51776, 
